year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2012,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Total assets,136858,DOLLARS(millions)
2012,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Fixed tangible assets,77413,DOLLARS(millions)
2012,B,Mining,a_0,Activity unit,354,COUNT
2012,B,Mining,a_0,Rolling mean employees,0,COUNT
2012,B,Mining,a_0,Salaries and wages paid,123,DOLLARS(millions)
2012,B,Mining,a_0,"Sales, government funding, grants and subsidies",2179,DOLLARS(millions)
2012,B,Mining,a_0,Total income,2320,DOLLARS(millions)
2012,B,Mining,a_0,Total expenditure,1800,DOLLARS(millions)
2012,B,Mining,a_0,Operating profit before tax,608,DOLLARS(millions)
2012,B,Mining,a_0,Total assets,13164,DOLLARS(millions)
2012,B,Mining,a_0,Fixed tangible assets,3472,DOLLARS(millions)
2012,B,Mining,b_1-5,Activity unit,162,COUNT
2012,B,Mining,b_1-5,Rolling mean employees,300,COUNT
2012,B,Mining,b_1-5,Salaries and wages paid,40,DOLLARS(millions)
2012,B,Mining,b_1-5,"Sales, government funding, grants and subsidies",324,DOLLARS(millions)
2012,B,Mining,b_1-5,Total income,328,DOLLARS(millions)
2012,B,Mining,b_1-5,Total expenditure,290,DOLLARS(millions)
2012,B,Mining,b_1-5,Operating profit before tax,65,DOLLARS(millions)
2012,B,Mining,b_1-5,Total assets,1018,DOLLARS(millions)
2012,B,Mining,b_1-5,Fixed tangible assets,575,DOLLARS(millions)
2012,B,Mining,c_6-9,Activity unit,27,COUNT
2012,B,Mining,c_6-9,Rolling mean employees,189,COUNT
2012,B,Mining,c_6-9,Salaries and wages paid,20,DOLLARS(millions)
2012,B,Mining,c_6-9,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2012,B,Mining,c_6-9,Total income,C,DOLLARS(millions)
2012,B,Mining,c_6-9,Total expenditure,128,DOLLARS(millions)
2012,B,Mining,c_6-9,Operating profit before tax,-23,DOLLARS(millions)
2012,B,Mining,c_6-9,Total assets,298,DOLLARS(millions)
2012,B,Mining,c_6-9,Fixed tangible assets,66,DOLLARS(millions)
2012,B,Mining,d_10-19,Activity unit,39,COUNT
2012,B,Mining,d_10-19,Rolling mean employees,513,COUNT
2012,B,Mining,d_10-19,Salaries and wages paid,45,DOLLARS(millions)
2012,B,Mining,d_10-19,"Sales, government funding, grants and subsidies",259,DOLLARS(millions)
2012,B,Mining,d_10-19,Total income,266,DOLLARS(millions)
2012,B,Mining,d_10-19,Total expenditure,237,DOLLARS(millions)
2012,B,Mining,d_10-19,Operating profit before tax,C,DOLLARS(millions)
2012,B,Mining,d_10-19,Total assets,520,DOLLARS(millions)
2012,B,Mining,d_10-19,Fixed tangible assets,177,DOLLARS(millions)
2012,B,Mining,e_20-49,Activity unit,24,COUNT
2012,B,Mining,e_20-49,Rolling mean employees,744,COUNT
2012,B,Mining,e_20-49,Salaries and wages paid,63,DOLLARS(millions)
2012,B,Mining,e_20-49,"Sales, government funding, grants and subsidies",883,DOLLARS(millions)
2012,B,Mining,e_20-49,Total income,978,DOLLARS(millions)
2012,B,Mining,e_20-49,Total expenditure,882,DOLLARS(millions)
2012,B,Mining,e_20-49,Operating profit before tax,262,DOLLARS(millions)
2012,B,Mining,e_20-49,Total assets,C,DOLLARS(millions)
2012,B,Mining,e_20-49,Fixed tangible assets,C,DOLLARS(millions)
2012,B,Mining,f_50-99,Activity unit,9,COUNT
2012,B,Mining,f_50-99,Rolling mean employees,603,COUNT
2012,B,Mining,f_50-99,Salaries and wages paid,58,DOLLARS(millions)
2012,B,Mining,f_50-99,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
2012,B,Mining,f_50-99,Total income,C,DOLLARS(millions)
2012,B,Mining,f_50-99,Total expenditure,707,DOLLARS(millions)
2012,B,Mining,f_50-99,Operating profit before tax,C,DOLLARS(millions)
2012,B,Mining,f_50-99,Total assets,C,DOLLARS(millions)
2012,B,Mining,f_50-99,Fixed tangible assets,C,DOLLARS(millions)
2012,B,Mining,g_100-199,Activity unit,6,COUNT
2012,B,Mining,g_100-199,Rolling mean employees,852,COUNT
2012,B,Mining,g_100-199,Salaries and wages paid,52,DOLLARS(millions)
2012,B,Mining,g_100-199,"Sales, government funding, grants and subsidies",434,DOLLARS(millions)
2012,B,Mining,g_100-199,Total income,444,DOLLARS(millions)
2012,B,Mining,g_100-199,Total expenditure,334,DOLLARS(millions)
2012,B,Mining,g_100-199,Operating profit before tax,73,DOLLARS(millions)
2012,B,Mining,g_100-199,Total assets,1363,DOLLARS(millions)
2012,B,Mining,g_100-199,Fixed tangible assets,197,DOLLARS(millions)
2012,B,Mining,h_200+,Activity unit,6,COUNT
2012,B,Mining,h_200+,Rolling mean employees,2778,COUNT
2012,B,Mining,h_200+,Salaries and wages paid,302,DOLLARS(millions)
2012,B,Mining,h_200+,"Sales, government funding, grants and subsidies",1993,DOLLARS(millions)
2012,B,Mining,h_200+,Total income,2060,DOLLARS(millions)
2012,B,Mining,h_200+,Total expenditure,2019,DOLLARS(millions)
2012,B,Mining,h_200+,Operating profit before tax,218,DOLLARS(millions)
2012,B,Mining,h_200+,Total assets,C,DOLLARS(millions)
2012,B,Mining,h_200+,Fixed tangible assets,C,DOLLARS(millions)
2012,B,Mining,i_Industry_Total,Activity unit,627,COUNT
2012,B,Mining,i_Industry_Total,Rolling mean employees,5979,COUNT
2012,B,Mining,i_Industry_Total,Salaries and wages paid,702,DOLLARS(millions)
2012,B,Mining,i_Industry_Total,"Sales, government funding, grants and subsidies",7327,DOLLARS(millions)
2012,B,Mining,i_Industry_Total,Total income,7844,DOLLARS(millions)
2012,B,Mining,i_Industry_Total,Total expenditure,6398,DOLLARS(millions)
2012,B,Mining,i_Industry_Total,Operating profit before tax,1874,DOLLARS(millions)
2012,B,Mining,i_Industry_Total,Total assets,28396,DOLLARS(millions)
2012,B,Mining,i_Industry_Total,Fixed tangible assets,8429,DOLLARS(millions)
2012,C,Manufacturing,a_0,Activity unit,8250,COUNT
2012,C,Manufacturing,a_0,Rolling mean employees,0,COUNT
2012,C,Manufacturing,a_0,Salaries and wages paid,178,DOLLARS(millions)
2012,C,Manufacturing,a_0,"Sales, government funding, grants and subsidies",1972,DOLLARS(millions)
2012,C,Manufacturing,a_0,Total income,1984,DOLLARS(millions)
2012,C,Manufacturing,a_0,Total expenditure,1801,DOLLARS(millions)
2012,C,Manufacturing,a_0,Operating profit before tax,166,DOLLARS(millions)
2012,C,Manufacturing,a_0,Total assets,2407,DOLLARS(millions)
2012,C,Manufacturing,a_0,Fixed tangible assets,648,DOLLARS(millions)
2012,C,Manufacturing,b_1-5,Activity unit,6969,COUNT
2012,C,Manufacturing,b_1-5,Rolling mean employees,15564,COUNT
2012,C,Manufacturing,b_1-5,Salaries and wages paid,669,DOLLARS(millions)
2012,C,Manufacturing,b_1-5,"Sales, government funding, grants and subsidies",3820,DOLLARS(millions)
2012,C,Manufacturing,b_1-5,Total income,3845,DOLLARS(millions)
2012,C,Manufacturing,b_1-5,Total expenditure,3676,DOLLARS(millions)
2012,C,Manufacturing,b_1-5,Operating profit before tax,186,DOLLARS(millions)
2012,C,Manufacturing,b_1-5,Total assets,2925,DOLLARS(millions)
2012,C,Manufacturing,b_1-5,Fixed tangible assets,626,DOLLARS(millions)
2012,C,Manufacturing,c_6-9,Activity unit,1779,COUNT
2012,C,Manufacturing,c_6-9,Rolling mean employees,12912,COUNT
2012,C,Manufacturing,c_6-9,Salaries and wages paid,551,DOLLARS(millions)
2012,C,Manufacturing,c_6-9,"Sales, government funding, grants and subsidies",2209,DOLLARS(millions)
2012,C,Manufacturing,c_6-9,Total income,2219,DOLLARS(millions)
2012,C,Manufacturing,c_6-9,Total expenditure,2146,DOLLARS(millions)
2012,C,Manufacturing,c_6-9,Operating profit before tax,87,DOLLARS(millions)
2012,C,Manufacturing,c_6-9,Total assets,1324,DOLLARS(millions)
2012,C,Manufacturing,c_6-9,Fixed tangible assets,354,DOLLARS(millions)
2012,C,Manufacturing,d_10-19,Activity unit,1821,COUNT
2012,C,Manufacturing,d_10-19,Rolling mean employees,24348,COUNT
2012,C,Manufacturing,d_10-19,Salaries and wages paid,1100,DOLLARS(millions)
2012,C,Manufacturing,d_10-19,"Sales, government funding, grants and subsidies",4390,DOLLARS(millions)
2012,C,Manufacturing,d_10-19,Total income,4418,DOLLARS(millions)
2012,C,Manufacturing,d_10-19,Total expenditure,4211,DOLLARS(millions)
2012,C,Manufacturing,d_10-19,Operating profit before tax,204,DOLLARS(millions)
2012,C,Manufacturing,d_10-19,Total assets,2687,DOLLARS(millions)
2012,C,Manufacturing,d_10-19,Fixed tangible assets,660,DOLLARS(millions)
2012,C,Manufacturing,e_20-49,Activity unit,1116,COUNT
2012,C,Manufacturing,e_20-49,Rolling mean employees,32319,COUNT
2012,C,Manufacturing,e_20-49,Salaries and wages paid,1544,DOLLARS(millions)
2012,C,Manufacturing,e_20-49,"Sales, government funding, grants and subsidies",7504,DOLLARS(millions)
2012,C,Manufacturing,e_20-49,Total income,7581,DOLLARS(millions)
2012,C,Manufacturing,e_20-49,Total expenditure,7171,DOLLARS(millions)
2012,C,Manufacturing,e_20-49,Operating profit before tax,474,DOLLARS(millions)
2012,C,Manufacturing,e_20-49,Total assets,5651,DOLLARS(millions)
2012,C,Manufacturing,e_20-49,Fixed tangible assets,1866,DOLLARS(millions)
2012,C,Manufacturing,f_50-99,Activity unit,381,COUNT
2012,C,Manufacturing,f_50-99,Rolling mean employees,25863,COUNT
2012,C,Manufacturing,f_50-99,Salaries and wages paid,1370,DOLLARS(millions)
2012,C,Manufacturing,f_50-99,"Sales, government funding, grants and subsidies",10930,DOLLARS(millions)
2012,C,Manufacturing,f_50-99,Total income,11030,DOLLARS(millions)
2012,C,Manufacturing,f_50-99,Total expenditure,10616,DOLLARS(millions)
2012,C,Manufacturing,f_50-99,Operating profit before tax,430,DOLLARS(millions)
2012,C,Manufacturing,f_50-99,Total assets,7086,DOLLARS(millions)
2012,C,Manufacturing,f_50-99,Fixed tangible assets,2209,DOLLARS(millions)
2012,C,Manufacturing,g_100-199,Activity unit,171,COUNT
2012,C,Manufacturing,g_100-199,Rolling mean employees,23616,COUNT
2012,C,Manufacturing,g_100-199,Salaries and wages paid,1400,DOLLARS(millions)
2012,C,Manufacturing,g_100-199,"Sales, government funding, grants and subsidies",11353,DOLLARS(millions)
2012,C,Manufacturing,g_100-199,Total income,11544,DOLLARS(millions)
2012,C,Manufacturing,g_100-199,Total expenditure,10914,DOLLARS(millions)
2012,C,Manufacturing,g_100-199,Operating profit before tax,707,DOLLARS(millions)
2012,C,Manufacturing,g_100-199,Total assets,7830,DOLLARS(millions)
2012,C,Manufacturing,g_100-199,Fixed tangible assets,2157,DOLLARS(millions)
2012,C,Manufacturing,h_200+,Activity unit,150,COUNT
2012,C,Manufacturing,h_200+,Rolling mean employees,86682,COUNT
2012,C,Manufacturing,h_200+,Salaries and wages paid,5675,DOLLARS(millions)
2012,C,Manufacturing,h_200+,"Sales, government funding, grants and subsidies",54966,DOLLARS(millions)
2012,C,Manufacturing,h_200+,Total income,55877,DOLLARS(millions)
2012,C,Manufacturing,h_200+,Total expenditure,53886,DOLLARS(millions)
2012,C,Manufacturing,h_200+,Operating profit before tax,1636,DOLLARS(millions)
2012,C,Manufacturing,h_200+,Total assets,41628,DOLLARS(millions)
2012,C,Manufacturing,h_200+,Fixed tangible assets,14485,DOLLARS(millions)
2012,C,Manufacturing,i_Industry_Total,Activity unit,20643,COUNT
2012,C,Manufacturing,i_Industry_Total,Rolling mean employees,221304,COUNT
2012,C,Manufacturing,i_Industry_Total,Salaries and wages paid,12486,DOLLARS(millions)
2012,C,Manufacturing,i_Industry_Total,"Sales, government funding, grants and subsidies",97144,DOLLARS(millions)
2012,C,Manufacturing,i_Industry_Total,Total income,98498,DOLLARS(millions)
2012,C,Manufacturing,i_Industry_Total,Total expenditure,94420,DOLLARS(millions)
2012,C,Manufacturing,i_Industry_Total,Operating profit before tax,3890,DOLLARS(millions)
2012,C,Manufacturing,i_Industry_Total,Total assets,71537,DOLLARS(millions)
2012,C,Manufacturing,i_Industry_Total,Fixed tangible assets,23005,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Activity unit,516,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Rolling mean employees,0,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Salaries and wages paid,17,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",a_0,"Sales, government funding, grants and subsidies",2107,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Total income,2176,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Total expenditure,1807,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Operating profit before tax,361,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Total assets,7678,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",a_0,Fixed tangible assets,5485,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Activity unit,324,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Rolling mean employees,624,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Salaries and wages paid,32,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,"Sales, government funding, grants and subsidies",216,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Total income,218,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Total expenditure,200,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Operating profit before tax,45,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Total assets,633,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",b_1-5,Fixed tangible assets,178,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Activity unit,57,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Rolling mean employees,384,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Salaries and wages paid,17,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,"Sales, government funding, grants and subsidies",118,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Total income,119,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Total expenditure,103,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Operating profit before tax,16,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Total assets,128,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",c_6-9,Fixed tangible assets,C,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Activity unit,42,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Rolling mean employees,576,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Salaries and wages paid,40,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,"Sales, government funding, grants and subsidies",242,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Total income,247,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Total expenditure,220,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Operating profit before tax,29,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Total assets,747,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",d_10-19,Fixed tangible assets,595,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Activity unit,30,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Rolling mean employees,993,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Salaries and wages paid,56,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,"Sales, government funding, grants and subsidies",358,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Total income,364,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Total expenditure,305,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Operating profit before tax,64,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Total assets,836,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",e_20-49,Fixed tangible assets,695,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Activity unit,21,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Rolling mean employees,1341,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Salaries and wages paid,73,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,"Sales, government funding, grants and subsidies",1005,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Total income,1019,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Total expenditure,927,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Operating profit before tax,91,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Total assets,1668,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",f_50-99,Fixed tangible assets,C,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Activity unit,9,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Rolling mean employees,1245,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Salaries and wages paid,76,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,"Sales, government funding, grants and subsidies",557,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Total income,596,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Total expenditure,485,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Operating profit before tax,93,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Total assets,2777,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",g_100-199,Fixed tangible assets,2415,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Activity unit,15,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Rolling mean employees,9417,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Salaries and wages paid,712,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,"Sales, government funding, grants and subsidies",12735,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Total income,13064,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Total expenditure,11739,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Operating profit before tax,1543,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Total assets,46866,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",h_200+,Fixed tangible assets,37709,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Activity unit,1011,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Rolling mean employees,14580,COUNT
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Salaries and wages paid,1022,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,"Sales, government funding, grants and subsidies",17339,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Total income,17802,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Total expenditure,15786,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Operating profit before tax,2243,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Total assets,61333,DOLLARS(millions)
2012,D,"Electricity, Gas, Water and Waste Services",i_Industry_Total,Fixed tangible assets,48583,DOLLARS(millions)
2012,E,Construction,a_0,Activity unit,28434,COUNT
2012,E,Construction,a_0,Rolling mean employees,0,COUNT
2012,E,Construction,a_0,Salaries and wages paid,681,DOLLARS(millions)
2012,E,Construction,a_0,"Sales, government funding, grants and subsidies",5804,DOLLARS(millions)
2012,E,Construction,a_0,Total income,5862,DOLLARS(millions)
2012,E,Construction,a_0,Total expenditure,5167,DOLLARS(millions)
2012,E,Construction,a_0,Operating profit before tax,512,DOLLARS(millions)
2012,E,Construction,a_0,Total assets,5899,DOLLARS(millions)
2012,E,Construction,a_0,Fixed tangible assets,1817,DOLLARS(millions)
2012,E,Construction,b_1-5,Activity unit,16164,COUNT
2012,E,Construction,b_1-5,Rolling mean employees,28461,COUNT
2012,E,Construction,b_1-5,Salaries and wages paid,1500,DOLLARS(millions)
2012,E,Construction,b_1-5,"Sales, government funding, grants and subsidies",6414,DOLLARS(millions)
2012,E,Construction,b_1-5,Total income,6443,DOLLARS(millions)
2012,E,Construction,b_1-5,Total expenditure,5918,DOLLARS(millions)
2012,E,Construction,b_1-5,Operating profit before tax,545,DOLLARS(millions)
2012,E,Construction,b_1-5,Total assets,3329,DOLLARS(millions)
2012,E,Construction,b_1-5,Fixed tangible assets,948,DOLLARS(millions)
2012,E,Construction,c_6-9,Activity unit,2202,COUNT
2012,E,Construction,c_6-9,Rolling mean employees,15294,COUNT
2012,E,Construction,c_6-9,Salaries and wages paid,807,DOLLARS(millions)
2012,E,Construction,c_6-9,"Sales, government funding, grants and subsidies",2941,DOLLARS(millions)
2012,E,Construction,c_6-9,Total income,2956,DOLLARS(millions)
2012,E,Construction,c_6-9,Total expenditure,2845,DOLLARS(millions)
2012,E,Construction,c_6-9,Operating profit before tax,134,DOLLARS(millions)
2012,E,Construction,c_6-9,Total assets,1317,DOLLARS(millions)
2012,E,Construction,c_6-9,Fixed tangible assets,333,DOLLARS(millions)
2012,E,Construction,d_10-19,Activity unit,1377,COUNT
2012,E,Construction,d_10-19,Rolling mean employees,17955,COUNT
2012,E,Construction,d_10-19,Salaries and wages paid,907,DOLLARS(millions)
2012,E,Construction,d_10-19,"Sales, government funding, grants and subsidies",3673,DOLLARS(millions)
2012,E,Construction,d_10-19,Total income,3694,DOLLARS(millions)
2012,E,Construction,d_10-19,Total expenditure,3554,DOLLARS(millions)
2012,E,Construction,d_10-19,Operating profit before tax,123,DOLLARS(millions)
2012,E,Construction,d_10-19,Total assets,1707,DOLLARS(millions)
2012,E,Construction,d_10-19,Fixed tangible assets,335,DOLLARS(millions)
2012,E,Construction,e_20-49,Activity unit,651,COUNT
2012,E,Construction,e_20-49,Rolling mean employees,18687,COUNT
2012,E,Construction,e_20-49,Salaries and wages paid,993,DOLLARS(millions)
2012,E,Construction,e_20-49,"Sales, government funding, grants and subsidies",4201,DOLLARS(millions)
2012,E,Construction,e_20-49,Total income,4219,DOLLARS(millions)
2012,E,Construction,e_20-49,Total expenditure,4108,DOLLARS(millions)
2012,E,Construction,e_20-49,Operating profit before tax,139,DOLLARS(millions)
2012,E,Construction,e_20-49,Total assets,1767,DOLLARS(millions)
2012,E,Construction,e_20-49,Fixed tangible assets,586,DOLLARS(millions)
2012,E,Construction,f_50-99,Activity unit,135,COUNT
2012,E,Construction,f_50-99,Rolling mean employees,8865,COUNT
2012,E,Construction,f_50-99,Salaries and wages paid,520,DOLLARS(millions)
2012,E,Construction,f_50-99,"Sales, government funding, grants and subsidies",2650,DOLLARS(millions)
2012,E,Construction,f_50-99,Total income,2663,DOLLARS(millions)
2012,E,Construction,f_50-99,Total expenditure,2536,DOLLARS(millions)
2012,E,Construction,f_50-99,Operating profit before tax,142,DOLLARS(millions)
2012,E,Construction,f_50-99,Total assets,1364,DOLLARS(millions)
2012,E,Construction,f_50-99,Fixed tangible assets,306,DOLLARS(millions)
2012,E,Construction,g_100-199,Activity unit,45,COUNT
2012,E,Construction,g_100-199,Rolling mean employees,6003,COUNT
2012,E,Construction,g_100-199,Salaries and wages paid,384,DOLLARS(millions)
2012,E,Construction,g_100-199,"Sales, government funding, grants and subsidies",1577,DOLLARS(millions)
2012,E,Construction,g_100-199,Total income,1586,DOLLARS(millions)
2012,E,Construction,g_100-199,Total expenditure,1492,DOLLARS(millions)
2012,E,Construction,g_100-199,Operating profit before tax,90,DOLLARS(millions)
2012,E,Construction,g_100-199,Total assets,1145,DOLLARS(millions)
2012,E,Construction,g_100-199,Fixed tangible assets,445,DOLLARS(millions)
2012,E,Construction,h_200+,Activity unit,42,COUNT
2012,E,Construction,h_200+,Rolling mean employees,23085,COUNT
2012,E,Construction,h_200+,Salaries and wages paid,1546,DOLLARS(millions)
2012,E,Construction,h_200+,"Sales, government funding, grants and subsidies",6444,DOLLARS(millions)
2012,E,Construction,h_200+,Total income,6537,DOLLARS(millions)
2012,E,Construction,h_200+,Total expenditure,6289,DOLLARS(millions)
2012,E,Construction,h_200+,Operating profit before tax,299,DOLLARS(millions)
2012,E,Construction,h_200+,Total assets,3825,DOLLARS(millions)
2012,E,Construction,h_200+,Fixed tangible assets,663,DOLLARS(millions)
2012,E,Construction,i_Industry_Total,Activity unit,49047,COUNT
2012,E,Construction,i_Industry_Total,Rolling mean employees,118350,COUNT
2012,E,Construction,i_Industry_Total,Salaries and wages paid,7337,DOLLARS(millions)
2012,E,Construction,i_Industry_Total,"Sales, government funding, grants and subsidies",33704,DOLLARS(millions)
2012,E,Construction,i_Industry_Total,Total income,33962,DOLLARS(millions)
2012,E,Construction,i_Industry_Total,Total expenditure,31908,DOLLARS(millions)
2012,E,Construction,i_Industry_Total,Operating profit before tax,1983,DOLLARS(millions)
2012,E,Construction,i_Industry_Total,Total assets,20352,DOLLARS(millions)
2012,E,Construction,i_Industry_Total,Fixed tangible assets,5434,DOLLARS(millions)
2012,F,Wholesale Trade,a_0,Activity unit,7737,COUNT
2012,F,Wholesale Trade,a_0,Rolling mean employees,0,COUNT
2012,F,Wholesale Trade,a_0,Salaries and wages paid,266,DOLLARS(millions)
2012,F,Wholesale Trade,a_0,"Sales, government funding, grants and subsidies",7058,DOLLARS(millions)
2012,F,Wholesale Trade,a_0,Total income,7215,DOLLARS(millions)
2012,F,Wholesale Trade,a_0,Total expenditure,6897,DOLLARS(millions)
2012,F,Wholesale Trade,a_0,Operating profit before tax,219,DOLLARS(millions)
2012,F,Wholesale Trade,a_0,Total assets,3357,DOLLARS(millions)
2012,F,Wholesale Trade,a_0,Fixed tangible assets,607,DOLLARS(millions)
2012,F,Wholesale Trade,b_1-5,Activity unit,6030,COUNT
2012,F,Wholesale Trade,b_1-5,Rolling mean employees,13548,COUNT
2012,F,Wholesale Trade,b_1-5,Salaries and wages paid,775,DOLLARS(millions)
2012,F,Wholesale Trade,b_1-5,"Sales, government funding, grants and subsidies",9317,DOLLARS(millions)
2012,F,Wholesale Trade,b_1-5,Total income,9382,DOLLARS(millions)
2012,F,Wholesale Trade,b_1-5,Total expenditure,9089,DOLLARS(millions)
2012,F,Wholesale Trade,b_1-5,Operating profit before tax,422,DOLLARS(millions)
2012,F,Wholesale Trade,b_1-5,Total assets,4116,DOLLARS(millions)
2012,F,Wholesale Trade,b_1-5,Fixed tangible assets,446,DOLLARS(millions)
2012,F,Wholesale Trade,c_6-9,Activity unit,1122,COUNT
2012,F,Wholesale Trade,c_6-9,Rolling mean employees,7983,COUNT
